ID,label,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,DAYS_EMPLOYED_CLEAN,Grouped_Housing_Type
5143584,0,F,0,1,1,234000,State servant,Secondary / secondary special,Civil marriage,-14824,-5831,0,0,0,Cooking staff,3,41,16,Other
5069289,1,F,0,1,0,270000,Commercial associate,Incomplete higher,Married,-14783,-3397,0,0,0,Core staff,2,41,9.5,House / apartment
5045941,1,F,1,0,1,387000,Working,Higher education,Married,-13168,-2574,0,0,0,Managers,3,36,7,House / apartment
5118349,1,F,0,0,2,90000,Working,Incomplete higher,Separated,-14407,-1619,1,0,0,Sales staff,3,39,4.5,House / apartment
5104857,1,F,0,1,2,117000,Working,Secondary / secondary special,Separated,-10391,-320,0,1,0,Cooking staff,3,28,1,House / apartment
5096562,1,F,0,0,0,54000,Working,Higher education,Married,-14923,-4723,1,0,0,Medicine staff,2,41,13,House / apartment
5022877,1,F,1,1,2,225000,Commercial associate,Higher education,Married,-14100,-3623,0,0,0,Private service staff,4,39,10,House / apartment
5054741,0,F,0,1,0,247500,Commercial associate,Secondary / secondary special,Civil marriage,-17862,-212,0,0,0,Laborers,2,49,0.5,House / apartment
5052601,1,F,1,1,0,135000,Working,Higher education,Married,-13127,-3424,0,1,0,Core staff,2,36,9.5,House / apartment
5062087,1,M,0,1,0,607500,Commercial associate,Secondary / secondary special,Married,-19435,-1416,0,0,1,Managers,2,53,4,House / apartment
5069311,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5117759,1,F,0,0,0,74250,State servant,Secondary / secondary special,Married,-19931,-3141,1,0,0,Core staff,2,55,8.5,House / apartment
5028371,1,F,0,0,0,180000,Working,Secondary / secondary special,Widow,-19868,-3278,0,0,0,Core staff,1,54,9,Other
5117463,1,M,0,0,1,202500,Commercial associate,Higher education,Married,-13040,-1223,1,0,0,Core staff,3,36,3.5,House / apartment
5074577,1,F,0,0,0,90000,Working,Secondary / secondary special,Single / not married,-10097,-3052,0,0,0,Laborers,1,28,8.5,Other
5037304,1,M,1,1,0,90000,Commercial associate,Secondary / secondary special,Civil marriage,-12221,-1626,0,0,0,Laborers,2,33,4.5,House / apartment
5140102,1,F,0,0,0,135000,State servant,Secondary / secondary special,Single / not married,-20627,-1285,0,0,0,Core staff,1,57,3.5,House / apartment
5096120,1,F,0,0,1,157500,Working,Higher education,Single / not married,-11828,-2135,1,1,0,Accountants,2,32,6,House / apartment
5135769,1,F,0,1,1,180000,Commercial associate,Secondary / secondary special,Married,-13837,-1386,0,1,0,Laborers,3,38,4,House / apartment
5029028,0,F,0,1,0,90000,Working,Lower secondary,Single / not married,-12026,-4770,0,0,0,Cleaning staff,2,33,13,Other
5115934,1,F,0,1,0,180000,Working,Higher education,Civil marriage,-9481,-651,0,1,0,Managers,2,26,2,House / apartment
5010462,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5135618,1,M,0,1,0,90000,Working,Secondary / secondary special,Single / not married,-15198,-474,0,0,0,Low-skill Laborers,1,42,1.5,House / apartment
5100115,1,M,1,1,0,180000,Working,Higher education,Married,-17704,-3961,0,0,0,Managers,2,49,11,House / apartment
5026465,1,F,0,1,1,270000,Working,Secondary / secondary special,Married,-16616,-2722,1,1,0,Realty agents,3,46,7.5,House / apartment
5054571,1,F,1,1,2,135000,State servant,Secondary / secondary special,Married,-14683,-5355,0,0,0,Sales staff,4,40,14.5,House / apartment
5041788,1,M,1,0,0,99000,Working,Secondary / secondary special,Married,-21036,-1252,1,0,0,Drivers,2,58,3.5,House / apartment
5028896,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5117295,0,M,0,0,0,225000,Commercial associate,Higher education,Single / not married,-20788,-5300,0,0,0,Managers,1,57,14.5,Other
5023231,1,M,1,1,0,270000,Working,Secondary / secondary special,Separated,-17376,-1362,0,0,0,Laborers,1,48,3.5,House / apartment
5048624,1,M,1,1,0,315000,Commercial associate,Higher education,Married,-13630,-4387,0,0,0,Core staff,2,37,12,Other
5117279,1,M,1,1,1,180000,Working,Higher education,Married,-14082,-1800,0,0,0,Managers,3,39,5,House / apartment
5132411,1,F,1,1,0,292500,Commercial associate,Higher education,Married,-18409,-3482,0,0,0,Sales staff,2,50,9.5,House / apartment
5125249,1,M,0,1,1,225000,Working,Higher education,Single / not married,-12958,-1475,1,0,1,Laborers,2,36,4,Other
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5061197,1,F,0,1,1,135000,Working,Secondary / secondary special,Civil marriage,-11567,-655,0,0,1,Sales staff,3,32,2,Other
5033847,1,F,0,0,2,225000,Commercial associate,Secondary / secondary special,Married,-14476,-4987,0,0,0,High skill tech staff,4,40,13.5,House / apartment
5066907,1,F,0,1,1,180000,Commercial associate,Higher education,Civil marriage,-11471,-1010,0,0,1,HR staff,3,31,3,Other
5118106,1,M,1,0,0,90000,Working,Secondary / secondary special,Single / not married,-8304,-1101,1,0,0,Laborers,1,23,3,House / apartment
5045784,1,F,1,0,0,292500,State servant,Higher education,Civil marriage,-10316,-1631,0,0,0,High skill tech staff,2,28,4.5,House / apartment
5116817,1,M,0,1,0,85500,State servant,Secondary / secondary special,Separated,-16542,-8737,1,1,0,Core staff,1,45,24,Other
5065782,1,F,0,1,0,157500,Working,Secondary / secondary special,Married,-17343,-938,0,0,0,Sales staff,2,48,2.5,House / apartment
5078912,1,M,0,1,1,202500,Commercial associate,Secondary / secondary special,Single / not married,-14507,-209,0,1,0,Drivers,2,40,0.5,House / apartment
5041399,1,F,0,1,0,225000,Commercial associate,Incomplete higher,Civil marriage,-8425,-94,0,1,0,Sales staff,2,23,0.5,House / apartment
5135484,1,F,0,1,0,135000,State servant,Higher education,Single / not married,-10660,-1935,0,0,0,Core staff,1,29,5.5,Other
5046080,1,F,1,1,2,112500,State servant,Lower secondary,Married,-14234,-5710,1,0,0,Medicine staff,4,39,15.5,House / apartment
5074676,1,M,0,1,0,247500,State servant,Secondary / secondary special,Married,-13570,-5364,0,0,0,Medicine staff,2,37,14.5,House / apartment
5054093,0,M,0,0,0,176175,Commercial associate,Secondary / secondary special,Married,-9073,-699,1,0,0,Core staff,2,25,2,Other
5026619,1,F,0,1,1,202500,Working,Secondary / secondary special,Separated,-17817,-4395,0,0,0,Laborers,2,49,12,House / apartment
5149054,1,F,1,1,3,243000,Commercial associate,Higher education,Single / not married,-23198,-1112,0,0,0,Managers,4,64,3,Other
5053734,1,F,0,1,0,103500,State servant,Secondary / secondary special,Widow,-17873,-8460,0,1,0,Core staff,1,49,23,House / apartment
5067071,1,F,0,1,0,171000,State servant,Lower secondary,Widow,-18672,-2593,0,1,0,Medicine staff,1,51,7,House / apartment
5135614,1,F,1,1,0,112500,Working,Secondary / secondary special,Separated,-16914,-1386,0,0,0,Sales staff,1,46,4,House / apartment
5149031,1,F,0,1,0,180000,State servant,Higher education,Married,-17483,-1203,0,0,0,Core staff,2,48,3.5,House / apartment
5091591,1,F,0,1,0,225000,Commercial associate,Incomplete higher,Married,-10159,-1204,0,0,0,Accountants,2,28,3.5,Other
5142909,1,F,0,0,1,292500,Working,Incomplete higher,Married,-12454,-4030,1,1,0,Sales staff,3,34,11,House / apartment
5095544,1,M,1,0,0,360000,Commercial associate,Higher education,Married,-14369,-4633,0,1,0,Managers,2,39,12.5,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5053011,0,F,0,0,0,157500,Working,Secondary / secondary special,Single / not married,-19200,-11951,0,0,0,Medicine staff,1,53,32.5,House / apartment
5041140,1,F,0,1,0,157500,State servant,Incomplete higher,Civil marriage,-10338,-795,0,0,0,Core staff,2,28,2,House / apartment
5036401,1,F,1,1,0,112500,Working,Secondary / secondary special,Civil marriage,-13686,-1256,0,0,0,Cooking staff,2,37,3.5,House / apartment
5113290,1,F,1,1,2,121500,Working,Incomplete higher,Married,-11327,-101,1,1,0,Core staff,4,31,0.5,House / apartment
5100028,1,F,0,0,0,135000,State servant,Higher education,Married,-18197,-4418,1,0,0,Accountants,2,50,12,House / apartment
5142429,1,F,0,1,0,157500,State servant,Higher education,Married,-22179,-7622,0,0,0,Managers,2,61,21,House / apartment
5137411,1,F,1,0,0,225000,Working,Higher education,Single / not married,-20200,-1022,1,1,0,Accountants,1,55,3,House / apartment
5024140,1,F,1,0,0,180000,Working,Higher education,Married,-11380,-1007,1,1,0,Accountants,2,31,3,Other
5009366,0,M,1,0,0,180000,Commercial associate,Higher education,Civil marriage,-14867,-586,1,0,0,Drivers,2,41,1.5,House / apartment
5143454,0,M,1,1,0,247500,State servant,Secondary / secondary special,Civil marriage,-11912,-1749,0,0,0,High skill tech staff,2,33,5,House / apartment
5148730,1,F,0,1,1,157500,Working,Secondary / secondary special,Separated,-13355,-625,0,0,0,Sales staff,2,37,1.5,Other
5041973,1,F,0,0,0,211500,Commercial associate,Higher education,Married,-14636,-4690,1,1,0,Laborers,2,40,13,Other
5095735,1,M,0,0,0,405000,Commercial associate,Higher education,Married,-18267,-2045,1,0,0,Managers,2,50,5.5,House / apartment
5090956,1,F,0,0,0,72000,Working,Secondary / secondary special,Single / not married,-18799,-1466,1,0,0,Cleaning staff,1,52,4,House / apartment
5143573,0,M,1,0,0,157500,Working,Incomplete higher,Married,-9124,-960,1,0,0,Drivers,2,25,2.5,Other
5041647,1,F,1,1,1,270000,Commercial associate,Secondary / secondary special,Married,-14186,-1736,0,1,0,Sales staff,3,39,5,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5068759,1,F,0,1,0,135000,Commercial associate,Secondary / secondary special,Married,-17733,-2362,0,0,0,Security staff,2,49,6.5,House / apartment
5104887,1,M,1,1,0,225000,Working,Higher education,Married,-10748,-1661,0,1,0,Laborers,2,29,4.5,House / apartment
5061622,1,M,1,1,0,427500,State servant,Incomplete higher,Single / not married,-11943,-3150,0,1,0,High skill tech staff,1,33,8.5,Other
5149838,0,F,0,1,0,157500,Pensioner,Higher education,Married,-12387,-1325,0,1,1,Medicine staff,2,34,3.5,House / apartment
5114553,1,F,0,1,1,135000,Commercial associate,Secondary / secondary special,Widow,-17121,-9751,0,0,0,Core staff,2,47,26.5,Other
5046010,0,F,0,1,0,103500,State servant,Secondary / secondary special,Civil marriage,-10961,-473,0,0,0,Cooking staff,2,30,1.5,House / apartment
5143163,1,F,0,0,2,180000,Commercial associate,Secondary / secondary special,Married,-13791,-1353,1,0,0,Accountants,4,38,3.5,House / apartment
5022923,1,F,0,1,0,225000,Working,Higher education,Single / not married,-12195,-2592,0,1,0,Managers,1,33,7,House / apartment
5046481,0,M,1,1,0,292500,Commercial associate,Secondary / secondary special,Married,-9980,-351,0,0,0,Drivers,2,27,1,Other
5095383,1,M,1,1,1,315000,Working,Higher education,Separated,-16166,-2531,0,0,0,Managers,2,44,7,House / apartment
5150005,1,M,1,1,1,225000,Working,Higher education,Separated,-17205,-2055,0,1,0,Security staff,2,47,5.5,Other
5008922,0,F,0,1,0,297000,Commercial associate,Secondary / secondary special,Single / not married,-15519,-3234,0,0,0,Laborers,1,43,9,Other
5096742,1,M,1,0,0,225000,State servant,Higher education,Married,-14536,-3415,0,1,0,Managers,2,40,9.5,Other
5096118,1,M,1,0,0,292500,State servant,Secondary / secondary special,Separated,-17967,-4937,0,0,0,Managers,1,49,13.5,Other
5023081,1,M,0,1,0,135000,State servant,Incomplete higher,Single / not married,-8758,-296,0,0,0,High skill tech staff,1,24,1,House / apartment
5139901,1,F,1,0,1,166500,State servant,Higher education,Married,-14489,-5819,0,0,0,Medicine staff,3,40,16,House / apartment
5054411,1,M,0,0,0,225000,Commercial associate,Higher education,Married,-13021,-5082,1,0,0,Managers,2,36,14,Other
5118595,1,F,0,1,0,81000,Working,Secondary / secondary special,Civil marriage,-8836,-1192,0,1,0,Low-skill Laborers,2,24,3.5,House / apartment
5143415,1,F,0,1,2,135000,Working,Incomplete higher,Married,-10598,-2175,0,0,1,Sales staff,4,29,6,House / apartment
5143244,1,F,0,0,0,135000,State servant,Higher education,Separated,-19514,-1991,1,0,0,IT staff,1,53,5.5,Other
5067019,1,F,1,1,1,247500,Working,Secondary / secondary special,Civil marriage,-17152,-1253,0,0,1,Laborers,3,47,3.5,House / apartment
5010868,0,M,1,1,1,450000,Pensioner,Secondary / secondary special,Married,-18173,-678,0,1,1,Core staff,3,50,2,House / apartment
5021355,1,F,0,1,2,67500,State servant,Incomplete higher,Married,-13259,-213,0,0,0,Core staff,4,36,0.5,Other
5054697,1,M,1,1,0,157500,Working,Higher education,Married,-16553,-6908,0,0,0,Laborers,2,45,19,House / apartment
5062046,1,F,0,1,1,315000,Commercial associate,Secondary / secondary special,Separated,-18794,-1842,0,1,0,Cleaning staff,2,51,5,Other
5069310,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5053783,1,F,1,1,0,157500,Commercial associate,Secondary / secondary special,Widow,-19487,-3255,0,1,0,Laborers,1,53,9,House / apartment
5009266,1,M,1,0,0,337500,State servant,Higher education,Married,-10266,-1652,1,1,0,Managers,2,28,4.5,Other
5058381,0,F,0,0,0,121500,Commercial associate,Secondary / secondary special,Married,-18026,-9152,0,1,0,Laborers,2,49,25,House / apartment
5137312,1,M,1,0,2,157500,Commercial associate,Higher education,Separated,-13514,-1357,0,1,0,Managers,3,37,3.5,Other
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5118442,0,F,1,0,1,108000,Commercial associate,Higher education,Single / not married,-16138,-431,1,0,0,Sales staff,3,44,1,House / apartment
5145822,0,M,1,0,0,135000,Working,Secondary / secondary special,Married,-9158,-735,0,0,0,Laborers,2,25,2,Other
5053828,1,F,0,1,0,112500,State servant,Secondary / secondary special,Married,-18794,-6358,0,0,0,High skill tech staff,2,51,17.5,House / apartment
5116647,1,F,0,1,0,135000,Commercial associate,Secondary / secondary special,Widow,-20178,-1707,0,0,0,Sales staff,1,55,4.5,Other
5113679,1,F,1,1,0,135000,Working,Secondary / secondary special,Married,-16548,-1350,0,0,0,Core staff,2,45,3.5,House / apartment
5135975,1,F,0,1,0,423000,Commercial associate,Secondary / secondary special,Separated,-13480,-3153,0,0,0,Private service staff,1,37,8.5,House / apartment
5035702,1,F,0,1,0,112500,State servant,Lower secondary,Married,-19814,-2656,0,0,0,Laborers,2,54,7.5,House / apartment
5053601,1,F,0,1,0,270000,Working,Secondary / secondary special,Married,-21088,-8855,0,0,0,Laborers,2,58,24.5,Other
5126579,1,M,1,0,0,202500,Working,Lower secondary,Married,-14727,-865,1,1,0,Laborers,2,40,2.5,Other
5010200,1,M,1,1,0,135000,Working,Lower secondary,Married,-9981,-1866,0,0,1,Laborers,2,27,5,Other
5106043,1,F,0,0,0,157500,State servant,Higher education,Civil marriage,-18142,-3041,0,1,0,Core staff,2,50,8.5,Other
5041399,1,F,0,1,0,225000,Commercial associate,Incomplete higher,Civil marriage,-8425,-94,0,1,0,Sales staff,2,23,0.5,House / apartment
5132412,1,F,1,1,0,292500,Commercial associate,Higher education,Married,-18409,-3482,0,0,0,Sales staff,2,50,9.5,House / apartment
5010200,1,M,1,1,0,135000,Working,Lower secondary,Married,-9981,-1866,0,0,1,Laborers,2,27,5,Other
5105290,1,F,0,0,0,112500,Working,Secondary / secondary special,Widow,-10240,-818,1,1,0,Core staff,1,28,2,Other
5142375,1,M,1,0,0,180000,Commercial associate,Incomplete higher,Single / not married,-9538,-195,0,0,0,Laborers,1,26,0.5,Other
5105460,1,M,0,0,1,202500,State servant,Incomplete higher,Married,-12096,-575,0,0,0,Drivers,3,33,1.5,Other
5088177,1,F,0,0,0,180000,Working,Incomplete higher,Widow,-19629,-1897,1,1,0,Core staff,1,54,5,House / apartment
5150322,1,F,1,1,0,225000,Commercial associate,Higher education,Single / not married,-9690,-1193,0,0,0,Core staff,1,27,3.5,Other
5116283,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5047747,0,F,0,1,2,157500,Commercial associate,Secondary / secondary special,Married,-10086,-1679,0,0,0,Sales staff,4,28,4.5,House / apartment
5105968,1,F,1,0,1,225000,Commercial associate,Higher education,Civil marriage,-9932,-668,0,1,1,Accountants,3,27,2,Other
5105297,1,F,0,0,0,112500,Working,Secondary / secondary special,Widow,-10240,-818,1,1,0,Core staff,1,28,2,Other
5024304,1,M,1,1,0,202500,Commercial associate,Secondary / secondary special,Single / not married,-8351,-124,0,0,0,Drivers,1,23,0.5,Other
5088179,1,F,0,0,0,180000,Working,Incomplete higher,Widow,-19629,-1897,1,1,0,Core staff,1,54,5,House / apartment
5062747,1,F,0,1,1,157500,Working,Higher education,Single / not married,-16106,-549,0,1,0,High skill tech staff,2,44,1.5,House / apartment
5113500,0,M,1,1,0,225000,Commercial associate,Incomplete higher,Single / not married,-10033,-223,0,0,1,Managers,1,27,0.5,Other
5069148,0,M,0,1,0,216000,Commercial associate,Higher education,Married,-19150,-7415,0,0,1,Managers,2,52,20.5,House / apartment
5056087,1,F,0,1,3,180000,State servant,Higher education,Married,-16000,-7401,0,0,0,Core staff,5,44,20.5,House / apartment
5116285,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5033964,1,F,0,0,0,157500,Working,Secondary / secondary special,Married,-17072,-3578,0,0,0,Sales staff,2,47,10,House / apartment
5028376,1,F,0,0,0,180000,Working,Secondary / secondary special,Widow,-19868,-3278,0,0,0,Core staff,1,54,9,Other
5038688,1,F,1,0,0,240750,State servant,Secondary / secondary special,Civil marriage,-17693,-7778,0,0,0,Laborers,2,48,21.5,Other
5105928,1,F,0,0,0,180000,Working,Higher education,Married,-20188,-393,0,0,0,Core staff,2,55,1,House / apartment
5132929,1,F,0,1,1,157500,State servant,Secondary / secondary special,Single / not married,-12676,-1350,0,0,0,Waiters/barmen staff,2,35,3.5,House / apartment
5142382,1,M,1,0,0,112500,Working,Secondary / secondary special,Civil marriage,-8466,-483,1,0,0,Core staff,2,23,1.5,Other
5051187,1,M,1,0,0,135000,Working,Secondary / secondary special,Single / not married,-12260,-896,0,0,0,Core staff,1,34,2.5,House / apartment
5009932,1,M,1,1,0,360000,Working,Higher education,Married,-19958,-7465,0,0,0,Laborers,2,55,20.5,House / apartment
5021413,1,F,0,1,0,270000,Working,Secondary / secondary special,Married,-20066,-3988,1,1,0,Private service staff,2,55,11,House / apartment
5066423,1,F,0,1,1,225000,Commercial associate,Higher education,Married,-13011,-1953,0,0,0,Sales staff,3,36,5.5,House / apartment
5117030,1,F,0,1,0,270000,Working,Secondary / secondary special,Civil marriage,-13346,-3839,1,1,0,Drivers,2,37,10.5,House / apartment
